第四百九十章 暗箱争斗,4024,2018-02-08 12:37:53
第四百九十一章 断臂之仇,3626,2018-02-08 19:57:54
第四百九十二章 当我们成就历史,3888,2018-02-09 11:50:00
第四百九十三章 刻碑留字,3413,2018-02-09 19:50:00
第四百九十四章 上皇余孽,3645,2018-02-10 11:50:00
第四百九十五章 人算不如天算,4225,2018-02-10 19:50:00
第四百九十六章 生死一座碑,3670,2018-02-11 11:50:00
第四百九十七章 有神赤秀,3174,2018-02-11 19:50:00
第四百九十八章 酆都秦王殿,3662,2018-02-12 11:50:00
第四百九十九章 杀人诛心秦教主,3181,2018-02-12 19:50:00
第五百章 酆都小霸王,3605,2018-02-13 11:49:25
第五百零一章 打爆师祖,3545,2018-02-13 19:47:15
第五百零二章 打爆祖师们,3868,2018-02-14 11:51:11
第五百零三章 霸体的传说,3672,2018-02-14 19:44:28
第五百零四章 一脉相承,3657,2018-02-15 11:50:00
第五百零五章 蕞尔老贼，不堪一击,4177,2018-02-15 19:50:57
第五百零六章 圣师（狗年大吉！）,3783,2018-02-16 11:54:02
第五百零七章 发振聋之问,3123,2018-02-16 19:50:00
第五百零八章 幽都神子,3150,2018-02-17 11:50:00
第五百零九章 大恐怖,3355,2018-02-17 23:18:26
第五百一十章 财迷心窍,3339,2018-02-18 12:03:32
第五百一十一章 幽都陆离,3291,2018-02-18 20:10:06
第五百一十二章 黑暗少女,3791,2018-02-19 11:55:48
第五百一十三章 献祭原理解析,3237,2018-02-19 20:02:17
第五百一十四章 第一次元神会议,3785,2018-02-20 12:12:36
第五百一十五章 分炙烹鱼龙，暗夜星来访,3902,2018-02-20 19:56:23
第五百一十六章 胁迫,3326,2018-02-21 11:59:49
第五百一十七章 财迷心窍,3216,2018-02-21 20:10:28
第五百一十八章 星犴盘查,3272,2018-02-22 12:04:23
第五百一十九章 村长回城,3304,2018-02-22 20:07:45
第五百二十章 人皇殿祭祖,3537,2018-02-23 12:01:33
第五百二十一章 初祖人皇,3233,2018-02-23 20:09:39
第五百二十二章 我行！,3704,2018-02-24 12:11:51
第五百二十三章 原谅,3699,2018-02-24 20:08:40
第五百二十四章 小玉京求道,3514,2018-02-25 12:00:46
第五百二十五章 黑暗异世界,3541,2018-02-25 20:11:19
第五百二十六章 降临,3581,2018-02-26 12:05:19
第五百二十七章 战场神通,3251,2018-02-26 20:02:40
第五百二十八章 辫子女孩与黑影男孩,3602,2018-02-27 12:09:17
第五百二十九章 太皇天造日,3275,2018-02-27 19:45:11
第五百三十章 美人如玉剑如虹,3199,2018-02-28 12:14:26
第五百三十一章 一劫剑,3149,2018-02-28 19:50:52
第五百三十二章 临阵打铁（第一更求月票！）,3407,2018-03-01 00:00:00
第五百三十三章 刀中称神（第二更！）,3631,2018-03-01 18:00:00
第五百三十四章 硬石头（第三更，求月票！）,3218,2018-03-01 20:02:37
第五百三十五章 黑如铁（第一更！）,3189,2018-03-02 00:00:00
第五百三十六章 黑心如魔（第二更！）,3243,2018-03-02 12:04:14
第五百三十七章 太皇天第一乌鸦嘴（第三更！）,3201,2018-03-02 19:55:00
第五百三十八章 骑虎难下（第一更！）,3565,2018-03-03 00:00:00
第五百三十九章 兄弟情（第二更！）,3342,2018-03-03 12:03:00
第五百四十章 你我有缘（第三更！）,3298,2018-03-03 19:58:25
第五百四十一章 变脸神功,3239,2018-03-04 00:00:00
第五百四十二章 合乎天道（第二更！）,3289,2018-03-04 12:07:07
第五百四十三章 灵能对迁桥（第三更！）,3270,2018-03-04 20:00:55
第五百四十四章 灰飞烟灭（第一更！）,4077,2018-03-05 00:00:00
第五百四十五章 保持笑容（第二更！）,3137,2018-03-05 11:59:37
第五百四十六章 两界互通,3351,2018-03-05 20:02:06
第五百四十七章 秦牧的梦魇（第一更~）,3839,2018-03-06 00:00:00
第五百四十八章 火中的缚日罗（第二更！）,3380,2018-03-06 12:04:32
第五百四十九章 人话、鬼话与魔话（第三更！）,3597,2018-03-06 20:06:15
第五百五十章 魔性失控（第一更！）,3306,2018-03-07 00:00:00
第五百五十一章 龙胖，黑虎与狐狸（第二更！）,3271,2018-03-07 12:06:47
第五百五十二章 不祥之地（第三更！）,3274,2018-03-07 20:03:40
第五百五十三章 唤醒死者,3107,2018-03-08 12:03:38
第五百五十四章 人生巅峰,3553,2018-03-08 20:06:21
第五百五十五章 拨开云雾见天日,3193,2018-03-09 12:25:40
第五百五十六章 霸体初成,3551,2018-03-09 20:13:28
第五百五十七章 撒点野，下点毒（第一更！）,3208,2018-03-10 00:01:20
第五百五十八章 月半虎尊（第二更！）,3138,2018-03-10 12:04:36
第五百五十九章 神算（第三更！）,3298,2018-03-10 20:00:05
第五百六十章 幽都阴差（第一更）,3319,2018-03-11 00:00:00
第五百六十一章 被流放的婴孩（第二更！）,3384,2018-03-11 12:02:53
第五百六十二章 防不胜防（第三更！）,3273,2018-03-11 20:05:30
第五百六十三章 黑暗历史,3528,2018-03-12 11:59:45
第五百六十四章 幽都小霸王,4095,2018-03-12 19:59:21
第五百六十五章 镜子中的秦牧,3196,2018-03-13 11:59:53
第五百六十六章 十里星沙劫阵,3564,2018-03-13 20:24:37
第五百六十七章 大师兄擒龙,3825,2018-03-14 12:00:32
第五百六十八章 天门斩神龙,3152,2018-03-14 20:07:54
第五百六十九章 帝碟之主,3310,2018-03-15 12:07:30
第五百七十章 远古兵符,3051,2018-03-15 20:01:26
第五百七十一章 祖龙太玄功（第一更，月中求月票！）,3662,2018-03-16 00:01:44
第五百七十二章 他乡遇故知（第二更！）,3190,2018-03-16 12:03:01
第五百七十三章 陆离降临（第三更！）,3202,2018-03-16 20:19:25
第五百七十四章 奸细,3591,2018-03-17 14:27:00
第五百七十五章 教主的怪人朋友们,3258,2018-03-17 19:59:19
第五百七十六章 我叫猹,3102,2018-03-18 12:02:06
第五百七十七章 傻狍子们,3746,2018-03-18 20:20:15
第五百七十八章 雄狍脚扑朔，雌狍眼迷离,4403,2018-03-19 11:50:00
第五百七十九章 来路不正,3186,2018-03-19 19:50:00
第五百八十章 帝座玄功（第三更求月票！）,3340,2018-03-19 21:58:45
第五百八十一章 魔族霸体,3152,2018-03-20 12:00:55
第五百八十二章 黑暗缔造者,3248,2018-03-20 20:09:41
第五百八十三章 第三只眼开启,3549,2018-03-21 12:06:29
第五百八十四章 无妄城的末日,3161,2018-03-21 20:03:38
第五百八十五章 仇家（第三更！求月票！）,3275,2018-03-21 22:58:24
第五百八十六章 以笔画江山,3063,2018-03-22 12:04:41
第五百八十七章 词倾河汉老书生,3107,2018-03-22 19:59:56
第五百八十八章 虚虚实实,3243,2018-03-23 12:06:55
第五百八十九章 你再说一遍,3554,2018-03-23 20:05:48
第五百九十章 齐公子九嶷,3365,2018-03-24 12:05:42
第五百九十一章 天刀九法,3288,2018-03-24 20:12:43
第五百九十二章 危险的气息（第三更！）,3177,2018-03-24 23:53:04
第五百九十三章 九凤栖苍梧,3303,2018-03-25 12:35:37
第五百九十四章 怎么会这样,3129,2018-03-25 20:04:58
第五百九十五章 人畜无害的笑容,3150,2018-03-26 12:04:34
第五百九十六章 血祭罗浮天,3345,2018-03-26 20:07:35
第五百九十七章 眼中的缚日罗,3553,2018-03-27 12:09:08
第五百九十八章 知恩图报,3281,2018-03-27 20:04:33
第五百九十九章 神通（第一更！）,3397,2018-03-28 00:00:00
第六百章 凋零的老兵（第二更！）,3163,2018-03-28 12:06:22
第六百零一章 司婆婆的小鞋（第三更！）,3184,2018-03-28 20:05:54
第六百零二章 一双绣花鞋（第一更！）,3366,2018-03-29 11:57:41
第六百零三章 拖死（第二更！）,3178,2018-03-29 12:02:27
第六百零四章 元磁飓风（第三更！）,3296,2018-03-29 20:18:51
第六百零五章 大周天星斗术数,3867,2018-03-30 11:50:00
第六百零六章 赤明干尸,3765,2018-03-30 18:53:43
第六百零七章 斩神玄刀,3198,2018-03-31 11:50:00
第六百零八章 如法炮制,3261,2018-03-31 19:50:00
第六百零九章 烫手山芋（四月第一更，求保底月票！）,3644,2018-04-01 00:00:00
第六百一十章 打开匣子（第二更！）,3314,2018-04-01 11:50:00
第六百一十一章 良师与佳徒（第三更！）,3200,2018-04-01 19:53:01
第六百一十二章 传圣两万年,3357,2018-04-02 11:50:00
第六百一十三章 仇恨难解,3060,2018-04-02 20:03:08
第六百一十四章 暮色中的光树银花,3267,2018-04-03 11:50:00
第六百一十五章 佛法无双,3273,2018-04-03 19:54:10
第六百一十六章 下马威,3307,2018-04-04 12:01:41
第六百一十七章 月光太子,3505,2018-04-04 20:05:57
第六百一十八章 大梵天王佛,3705,2018-04-05 11:50:00
第六百一十九章 第三只眼，开,3150,2018-04-05 19:59:07
第六百二十章 杀心难止,3558,2018-04-06 12:05:07
第六百二十一章 佛界无剑,3257,2018-04-06 20:06:45
第六百二十二章 三眼神威,3648,2018-04-07 11:57:16
第六百二十三章 吾身所立，即是幽都,3918,2018-04-07 19:59:13
第六百二十四章 帝释天的屎盆子,3288,2018-04-08 11:51:35
第六百二十五章 帝释天王经,3252,2018-04-08 20:00:50
第六百二十六章 琴音索命,3036,2018-04-09 12:04:52
第六百二十七章 跨界追杀,3311,2018-04-09 20:09:37
第六百二十八章 凤求凰,3505,2018-04-10 12:04:49
第六百二十九章 黑暗地心,3092,2018-04-10 20:07:15
第六百三十章 缸中的头颅,3704,2018-04-11 11:50:45
第六百三十一章 再遇初祖,3217,2018-04-11 19:50:13
第六百三十二章 打穿人皇殿,3343,2018-04-12 11:54:53
第六百三十三章 秦牧的不屑,3561,2018-04-12 20:14:39
第六百三十四章 心血传承两万年,3760,2018-04-13 11:59:45
第六百三十五章 南海变种,3238,2018-04-13 20:00:10
第六百三十六章 造化神环,4099,2018-04-14 11:50:55
第六百三十七章 打上三百层,3228,2018-04-14 20:12:49
第六百三十八章 服服帖帖,3205,2018-04-15 11:49:14
第六百三十九章 穷疯了,3193,2018-04-15 20:07:52
第六百四十章 黯然神伤,3748,2018-04-16 11:57:10
第六百四十一章 神轮之威,3607,2018-04-16 20:07:10
第六百四十二章 风格残暴,3077,2018-04-17 12:07:45
第六百四十三章 天公玄都,4083,2018-04-17 19:50:00
第六百四十四章 落入封印的天公,3273,2018-04-18 11:57:01
第六百四十五章 大破火鸦阵,3334,2018-04-18 19:54:36
第六百四十六章 星君迷局（第一更！）,3362,2018-04-19 11:50:00
第六百四十七章 苍天倾覆地维绝（第二更！）,3636,2018-04-19 17:26:46
第六百四十八章 敌我难分（第三更求月票！）,3183,2018-04-19 19:50:00
第六百四十九章 秦牧的大眼怪,4027,2018-04-20 11:50:00
第六百五十章 上皇隐秘,3309,2018-04-20 20:00:02
第六百五十一章 悬空界,3178,2018-04-21 11:50:00
第六百五十二章 下马威,4086,2018-04-21 20:13:03
第六百五十三章 隔空斗智,3530,2018-04-22 11:58:44
第六百五十四章 绝对无敌（四千字大章！）,4028,2018-04-22 20:01:29
第六百五十五章 众志成城（大章！）,4085,2018-04-23 11:50:00
第六百五十六章 赤皇之脑,3700,2018-04-23 20:16:22
第六百五十七章 被封印的赤皇,3904,2018-04-24 11:49:40
第六百五十八章 魔王破封（求订阅）,3596,2018-04-24 19:50:07
第六百五十九章 三元神不灭神识,4176,2018-04-25 11:50:00
第六百六十章 秦牧魔化,3587,2018-04-25 19:55:02
第六百六十一章 这不是我的龙胖,4058,2018-04-26 12:03:02
第六百六十二章 秦牧传功,3114,2018-04-26 20:04:47
第六百六十三章 龙胖蜕变,3971,2018-04-27 11:51:20
第六百六十四章 冥都来客,3599,2018-04-27 19:50:00
第六百六十五章 霸体风云（双倍月票到了！）,3674,2018-04-28 00:00:00
第六百六十六章 你被我看破了（第二更！）,4271,2018-04-28 11:50:00
第六百六十七章 冥都生死簿（第三更！）,4229,2018-04-28 19:57:26
第六百六十八章 受创的缚日罗,4135,2018-04-29 11:50:00
第六百六十九章 道义为之根,3287,2018-04-29 19:57:49
第六百七十章 术数的魅力,4057,2018-04-30 11:50:00
第六百七十一章 骸骨报恩,3571,2018-04-30 19:50:00
第六百七十二章 剑神一笑（第三更！）,3302,2018-04-30 22:48:28
第六百七十三章 功劳大于天,3724,2018-05-01 11:48:24
第六百七十四章 太皇天坠落,3591,2018-05-01 20:02:17
第六百七十五章 天庭雏形,3280,2018-05-02 12:03:18
第六百七十六章 寒潭垂钓翁,3560,2018-05-02 19:50:00
第六百七十七章 钓太阳栓太阳,3719,2018-05-03 11:52:03
第六百七十八章 神族大退化,3712,2018-05-03 19:50:00
第六百七十九章 再遇府君,3211,2018-05-04 11:50:00
第六百八十章 黑暗源头,3773,2018-05-04 19:50:00
第六百八十一章 天阴界碑,3191,2018-05-05 11:50:00
第六百八十二章 天阴界，快活乡,3335,2018-05-05 19:50:00
第六百八十三章 阴天子,3331,2018-05-06 11:50:00
第六百八十四章 撒点野,3197,2018-05-06 19:50:00
第六百八十五章 一拜就死,3390,2018-05-07 11:50:00
第六百八十六章 天阴娘娘,3279,2018-05-07 19:50:00
第六百八十七章 复活天阴,3262,2018-05-08 11:50:00
第六百八十八章 大法师,3335,2018-05-08 19:50:00
第六百八十九章 天火,3647,2018-05-09 11:50:00
第六百九十章 阴天子来袭,3159,2018-05-09 19:50:00
第六百九十一章 两强斗法,3322,2018-05-10 11:50:00
第六百九十二章 智者齐聚,3605,2018-05-10 19:50:00
第六百九十三章 最聪明的人,3365,2018-05-11 11:50:00
第六百九十四章 巨人的肩膀,3389,2018-05-11 19:50:00
第六百九十六章 天火大道,3589,2018-05-12 11:50:00
第六百九十七章 刀中镜像,3689,2018-05-12 19:50:00
第六百九十八章 无尽虚空（求订阅！）,3745,2018-05-13 11:56:05
第六百九十九章 帝阙神刀,3516,2018-05-13 20:06:09
第七百章 土伯的忘年交,3719,2018-05-14 11:50:00
第七百零一章 冥都天王与阴天子,3268,2018-05-14 19:50:00
第七百零二章 代为受过,3296,2018-05-15 11:50:00
第七百零三章 石像复苏,3350,2018-05-15 19:50:00
第七百零四章 死城,3295,2018-05-16 11:50:00
第七百零五章 明月正圆,4074,2018-05-16 19:50:00
第七百零六章 天公玩火,4112,2018-05-17 11:50:00
第七百零七章 秦牧魔化,3740,2018-05-17 19:50:00
第七百零八章 土伯之力,3647,2018-05-18 11:50:00
第七百零九章 奇袭阴天子,3618,2018-05-18 19:50:00
第七百一十章 冰棺中的新娘,3605,2018-05-19 11:50:00
第七百一十一章 圣人弟子,3273,2018-05-19 19:50:00
第七百一十二章 天下第一,3146,2018-05-20 11:50:00
第七百一十三章 老好先生与灭世魔王,3109,2018-05-20 19:50:00
第七百一十四章 最有魅力的人,3706,2018-05-21 11:50:00
第七百一十五章 变法者的魅力,3598,2018-05-21 19:50:00
第七百一十六章 南帝的颜面,3869,2018-05-22 11:49:16
第七百一十七章 君臣一体,3273,2018-05-22 20:05:14
第七百一十八章 老牛,3820,2018-05-23 11:54:53
第七百一十九章 阴沟里翻船,3104,2018-05-23 19:53:34
第七百二十章 以武修神,3535,2018-05-24 12:22:29
第七百二十一章 丹青难写是精神,3141,2018-05-24 20:06:00
第七百二十二章 武魂上身,4079,2018-05-25 12:03:35
第七百二十三章 飒沓如流星,3274,2018-05-25 19:50:26
第七百二十四章 以武入道,3417,2018-05-26 11:50:00
第七百二十五章 传说中的霸体,3608,2018-05-26 19:50:00
第七百二十六章 天外奇峰千掌回,3277,2018-05-27 11:50:00
第七百二十七章 武圣,3440,2018-05-27 19:50:00
第七百二十八章 天师的往事,3270,2018-05-28 12:04:33
第七百二十九章 建木先天神桥,3152,2018-05-28 19:52:53
第七百三十章 不逊于我,3612,2018-05-29 12:01:08
第七百三十一章 最诡异之地,3522,2018-05-29 20:08:33
第七百三十二章 远古的天庭,3319,2018-05-30 11:50:19
第七百三十三章 改头换面,3606,2018-05-30 19:59:48
第七百三十一章 话不投机,3760,2018-05-31 12:01:41
第七百三十五章 瑶池七天尊,3652,2018-05-31 20:06:05
第七百三十六章 远古的天才们,3942,2018-06-01 11:50:00
第七百三十七章 与神等同,3664,2018-06-01 19:54:52
第七百三十八章 秦牧与开皇的碰撞（求月票！）,4075,2018-06-02 11:57:38
第七百三十九章 大闹天庭,3675,2018-06-02 19:51:36
第七百四十章 笑中带哭幽天尊,3563,2018-06-03 11:50:00
第七百四十一章 瑶池之变,3795,2018-06-03 19:52:34
第七百四十二章 御天尊之死,4248,2018-06-04 11:58:56
第七百四十三章 死者复生,3579,2018-06-04 20:01:35
第七百四十四章 辟天宫,3620,2018-06-05 11:50:00
第七百四十五章 青衫磊落少年行,3593,2018-06-05 19:50:00
第七百四十六章 海上剑如龙,3753,2018-06-06 12:06:32
第七百四十七章 剑十九式,3316,2018-06-06 20:05:07
第七百四十八章 南帝,3728,2018-06-07 11:53:54
第七百四十九章 天盟的火种,3532,2018-06-07 20:05:02
第七百五十章 百万岁月尘与土,3679,2018-06-08 11:48:05
第七百五十一章 不堪回首,3265,2018-06-08 20:02:44
第七百五十二章 鬼脸面具,3754,2018-06-09 12:04:07
第七百五十三章 一诺万古轻,3823,2018-06-09 20:00:13
第七百五十四章 复生（四千字大章！）,4132,2018-06-10 12:16:26
第七百五十五章 拖油瓶御天尊,3779,2018-06-10 19:55:09
第七百五十六章 幽都往事,3666,2018-06-11 11:57:37
第七百五十七章 兄弟合体,3587,2018-06-11 20:02:21
第七百五十八章 业火功德碑,3635,2018-06-12 11:54:39
第七百五十九章 母与子,3097,2018-06-12 20:02:46
第七百六十章 义之所在（求订阅月票！）,3588,2018-06-13 11:53:19
第七百六十一章 杀生鼎，混天罗,3778,2018-06-13 20:06:49
第七百六十二章 玉锁关之战,3590,2018-06-14 12:04:07
第七百六十三章 天火焚世,3805,2018-06-14 20:17:19
第七百六十四章 真香,3637,2018-06-15 12:02:14
第七百六十五章 阿丑（四千字大章）,4231,2018-06-15 20:09:18
第七百六十六章 杀上天庭（四千字大章！）,4142,2018-06-16 12:13:18
第七百六十七章 黄雀阴天子,3670,2018-06-16 19:58:34
第七百六十八章 老阴货，小阴货,3650,2018-06-17 12:02:33
第七百六十九章 大日星君的秘密,3259,2018-06-17 20:02:16
第七百七十章 龙汉霸体,3350,2018-06-18 11:57:54
第七百七十一章 元磁地母（大章！）,4103,2018-06-18 20:06:04
第七百七十二章 偷窥狂魔,3324,2018-06-19 11:59:01
第七百七十三章 四万年岁月如歌,3571,2018-06-19 20:02:00
第七百七十四章 元磁五指山,3583,2018-06-20 12:06:16
第七百七十五章 龙丕耕田,3683,2018-06-20 20:01:25
第七百七十六章 武道大帝,3839,2018-06-21 11:59:08
第七百七十七章 局中，局外,3226,2018-06-21 19:58:05
第七百七十八章 乘驴芳草路,3615,2018-06-22 11:53:18
第七百七十九章 天下第几？,3651,2018-06-22 20:05:54
第七百八十章 百万年剑法第一,3367,2018-06-23 12:04:32
第七百八十一章 渊源,3688,2018-06-23 20:11:48
第七百八十二章 上皇九帝,3707,2018-06-24 12:02:46
第七百八十三章 地母元君,3254,2018-06-24 20:07:13
第七百八十四章 地母赐福,3671,2018-06-25 12:01:56
第七百八十五章 地元道果,4058,2018-06-25 20:07:33
第七百八十六章 排场,3791,2018-06-26 11:46:34
第七百八十七章 真假疑云,3741,2018-06-26 19:59:12
第七百八十八章 秦拆不辍,3711,2018-06-27 11:59:50
第七百八十九章 无量量劫,3421,2018-06-27 20:04:03
第七百九十章 元磁狂暴,3704,2018-06-28 11:59:38
第七百九十一章 道一,3251,2018-06-28 20:06:15
第七百九十二章 道一（月底求月票）,3168,2018-06-29 12:00:11
第七百九十二章 老子不稀罕,3706,2018-06-29 20:02:08
第七百九十三章 龙汉疑云重，鲲负女儿行,3592,2018-06-30 11:49:12
第七百九十四章 天帝之死,3741,2018-06-30 20:01:35
第七百九十五章 最终的获胜者（第三更！）,3878,2018-06-30 21:55:59
第七百九十六章 非正常人类,4265,2018-07-01 11:52:42
第七百九十七章 福兮祸兮（求保底月票！）,3610,2018-07-01 19:50:00
第七百九十八章 御天尊悟道（第三更！）,3628,2018-07-01 22:28:20
第七百九十九章 炫技,3219,2018-07-02 11:57:28
第八百章 万道之尊,3627,2018-07-02 20:05:05
第八百零一章 合乎于道,3214,2018-07-03 11:59:59
第八百零二章 大一统神藏,3164,2018-07-03 20:02:05
第八百零三章 圣王之德,3562,2018-07-04 12:00:29
第八百零四章 破古神赐福,3042,2018-07-04 20:09:39
第八百零五章 天帝赐福（大章求订阅！）,4070,2018-07-05 12:09:28
第八百零六章 天河龙王,3129,2018-07-05 20:06:02
第八百零七章 天河鬼船,3530,2018-07-06 12:03:39
第八百零八章 羽林军穿越事件,3545,2018-07-06 20:43:52
第八百零九章 船上诡事,4054,2018-07-07 11:59:33
第八百一十章 两个帝后,3287,2018-07-07 20:01:23
第八百一十一章 有女无尘,3688,2018-07-08 11:51:54
第八百一十二章 延康剑神,3335,2018-07-08 20:09:07
第八百一十三章 老江湖,3185,2018-07-09 11:51:31
第八百一十四章 不可观测,3159,2018-07-09 20:07:14
第八百一十五章 花非花雾非雾,3686,2018-07-10 11:53:26
第八百一十六章 宝马雕车香满路,4105,2018-07-10 20:01:49
第八百一十七章 神刀哲华黎,3213,2018-07-11 11:59:47
第八百一十八章 皇子之殇,3537,2018-07-11 20:01:18
第八百一十九章 一起干吧！,3780,2018-07-12 12:00:17
第八百一十九章 弑神,3904,2018-07-12 19:59:26
第八百二十章 随我征战,3646,2018-07-13 12:00:21
第八百二十一章 窃取四帝之力（大章求月）,4187,2018-07-13 20:01:20
第八百二十二章 为皇子上坟,3319,2018-07-14 12:04:03
第八百二十三章 江心月，锈铁旗,3283,2018-07-14 20:11:07
第八百二十四章 江上奉茶,3452,2018-07-15 12:01:25
第八百二十五章 道门分支,3118,2018-07-15 20:17:08
第八百二十六章 始作俑者,3236,2018-07-16 12:00:37
第八百二十七章 去杀人,3339,2018-07-16 20:03:08
第八百二十八章 霸体杀威,3560,2018-07-17 11:59:34
第八百二十九章 谁来送死,3580,2018-07-17 20:09:38
第八百三十章 道剑斩天罡,3593,2018-07-18 12:13:10
第八百三十一章 天庭图书管理员,3627,2018-07-18 20:07:08
第八百三十二章 重构天庭,3704,2018-07-19 12:05:08
第八百三十三章 道祖的天庭,4107,2018-07-19 20:04:34
第八百三十四章 好久不见,4015,2018-07-20 12:05:18
第八百三十五章 火天尊,3128,2018-07-20 20:06:42
第八百三十六章 膨胀的秦牧,3205,2018-07-21 12:01:44
第八百三十七章 剑痕,4284,2018-07-21 22:12:25
第八百三十八章 自古刁民多奇志,3773,2018-07-22 12:18:28
第八百三十九章 与君永别,3575,2018-07-22 20:02:31
第八百四十章 豢人经大成,3075,2018-07-23 12:01:29
第八百四十一章 桃园故人,3713,2018-07-23 20:13:01
第八百四十二章 秦牧吃桃,3109,2018-07-24 12:01:55
第八百四十三章 画中女子,3647,2018-07-24 20:11:59
第八百四十四章 南疆趣事,3151,2018-07-25 12:01:13
第八百四十五章 南疆龙蛇乱舞,3566,2018-07-25 20:09:46
第八百四十六章 平步青云,3267,2018-07-26 12:00:44
第八百四十七章 天尊令,3242,2018-07-26 20:04:39
第八百四十八章 堕神谷剑桥,3377,2018-07-27 12:16:42
第八百四十九章 棺中逢故人,4132,2018-07-27 19:51:51
